,ERA5,ERA5-Land,JRA55,CFSR,HARv2,TerraClimate
2001-11-01,-0.5160153393369793,-0.5290355399220381,-0.7110031490103548,-0.927150783858503,-0.594927184391958,-0.3088087920952826
2001-12-01,-0.31162084282583236,-0.2652339978232072,-0.5587250471978267,-0.5690463204793054,-0.30572141371207967,-0.3200215872111642
2002-01-01,-0.13749665382331575,-0.056752882140141785,-0.23080574428812203,-0.2823093872725912,-0.10813432195730731,-0.22919580673934015
2002-02-01,0.05162514766544832,0.04989232046745935,-0.16134069080341878,-0.16172227332607927,-0.003812868255936217,-0.222227582671788
2002-03-01,0.14112548302943287,0.07241179181348363,-0.08681899498666491,-0.14416319156817503,0.07850047270753466,-0.21466474760769932
2002-04-01,0.04723758788480472,-0.02151123731139831,-0.1829258812972011,-0.35746014724645364,-0.019633259825113998,-0.23241096646435191
2002-05-01,0.02852342136692275,0.030679353540149897,-0.09274112714981206,-0.4170150104640945,0.07212185925495249,-0.0845036896121866
2002-06-01,-0.18197867767916762,-0.09827379883738371,-0.20983130494868085,-0.5464991292444112,-0.023529436701102528,-0.0008543488754388785
2002-07-01,-0.03411062157249606,0.1136810064673476,-0.010003251661926142,-0.34983742199947765,0.14415941227277287,0.18194733901115023
2002-08-01,-0.25445760613163904,-0.21744028499939116,-0.4174223540682628,-0.37886519314917144,-0.21808441400508458,0.039975955451622
2002-09-01,0.4690742616706927,0.6491188287901989,0.318243878142541,-0.04194234928929095,0.5881145867864357,0.1694918066058741
2002-10-01,0.2604725418029018,0.30945253731758926,0.08651387148083275,-0.11306978470280642,0.3535371150185193,0.10067537977740895
2002-11-01,0.2678544641330587,0.30177236164431587,0.3615016569615249,-0.05168987039341515,0.32045963316145404,0.1386920418962254
2002-12-01,0.1672066366846758,0.10084925591748975,0.27703922389290914,-0.2214032735396091,0.14699835306265235,0.11182075104103815
2003-01-01,-0.0128367659578972,-0.19912510261439195,0.08892919594368223,-0.4513939653411093,-0.01978577011802425,0.02930796466442037
2003-02-01,-0.08125861500725583,-0.24797679667057254,-0.10991777196656512,-0.5372346474338721,-0.02826539909477866,0.11241440299520927
2003-03-01,-0.052468613989844155,-0.14498290268757139,-0.13063126439520867,-0.3907093435732401,-0.001750044202409601,0.16133401915795834
2003-04-01,-0.017118843269642588,-0.025336784982619848,-0.1935825081986262,-0.3410965521395377,0.021296057516977183,0.219681106738368
2003-05-01,0.039140152035216313,0.04401294027914533,-0.2819703021059279,-0.2715504119879914,0.01952557685489669,0.3145506506180182
2003-06-01,-0.03917277954227878,0.03309308619962292,-0.4371670912534488,-0.284977178254632,0.03389801949678972,0.32961921191308335
2003-07-01,0.2105947465502912,0.3330672953709035,-0.1494671893331582,-0.015216984789149924,0.46063562028190047,0.5010896664448864
2003-08-01,0.07997588466514507,0.12626650366723405,-0.3002364242348448,-0.3156812623055285,0.1750205584944871,0.37741454324629753
2003-09-01,-0.2583253846682754,-0.20160995754605143,-0.32463346449112024,-0.3347468946325019,-0.03263531217496181,-0.027126118458850483
2003-10-01,-0.5314210710784221,-0.4821580013095277,-0.8083345020461965,-0.6895997295093184,-0.3530802524740854,-0.26378003837648767
2003-11-01,-0.4459741009214493,-0.4151455615028702,-0.6948168126058516,-0.7923556951999203,-0.3844656523232033,-0.30730872776951806
2003-12-01,-0.30688260917287136,-0.3167234836145399,-0.5517566263674376,-0.6369687661302846,-0.24890457296478014,-0.24848091095731373
2004-01-01,-0.11475700432892977,-0.1153333227247689,-0.3311227908560048,-0.48615610038365137,-0.05370842949143448,-0.19148456875987285
2004-02-01,0.04364236017835922,-0.006436969407900243,-0.18173955109376164,-0.4435042266727712,0.023561296746465173,-0.23869397223093056
2004-03-01,-0.11060665838651813,-0.1958504580176751,-0.3306797708956023,-0.5610924532463196,-0.20721622327064293,-0.3788688271736742
2004-04-01,-0.311662184568954,-0.42887244970951727,-0.4934575807035863,-0.8210132197795773,-0.36739815835368766,-0.4490281896799554
2004-05-01,-0.5786384391331028,-0.6558005595504935,-0.8281497187226798,-1.011280685227422,-0.5992928429372095,-0.429460824665324
2004-06-01,-0.3154514053753322,-0.22996063630842034,-0.8080310960668446,-0.6700907157841467,-0.09802395711258796,-0.22052760439967956
2004-07-01,-0.09292781743529174,0.10401698535604541,-0.4649906645658826,-0.5586111378732461,0.2645369659922812,0.00013059410876823107
2004-08-01,0.17216326906078014,0.2164656161080217,-0.08649999337512383,-0.4225429600325928,0.46093646763263846,0.24990151934003174
2004-09-01,-0.36599038767742736,-0.335239960220538,-0.40975723017203947,-0.5409341972141009,-0.060375271406666334,-0.11646765947873744
2004-10-01,0.15396290472630916,0.23606023948998656,-0.029165617777704187,-0.1148546805959521,0.3304399031188485,0.4061114441058575
2004-11-01,0.21184039003948354,0.19677732601567874,0.06820144543022884,-0.004276014121838858,0.2873800249178707,0.4450978865465512
2004-12-01,0.21679484927092013,0.16513922432991285,0.05996321645478026,-0.13884194339083966,0.2791316754266889,0.4935039569174393
2005-01-01,0.23675207093937048,0.13882732955155705,0.11031565704208171,-0.4501307103558903,0.26941080501167464,0.4970615143709421
2005-02-01,0.3623452390020308,0.2879853550928769,0.13084518738688442,-0.44767868062718896,0.40505230524759145,0.543981665873442
2005-03-01,0.4198017854399956,0.4057941946878385,0.12266628241699466,-0.4484235074319476,0.48453139223936775,0.6049472557342364
2005-04-01,0.39647210841975206,0.47582562103665227,0.1435639471694034,-0.27630582750976224,0.4579149529576559,0.6885364588488678
2005-05-01,0.36084347431079355,0.5102711392836335,0.15740679721259537,-0.38462068074775874,0.3537296277585975,0.7649729221914067
2005-06-01,0.2855494711812558,0.45450859708254265,0.19524731261745235,-0.2561610776877721,0.25287249176195054,0.6396508942062068
2005-07-01,0.17059002037184792,0.30722845177908403,0.11100414768689564,-0.19858699316030823,0.29973047200934505,0.49534889391811016
2005-08-01,-0.1047258116697026,-0.0734023672884935,0.013480351978658543,0.038373319719135345,0.08979052517986877,-0.016880045207492745
2005-09-01,-0.4620323491200677,-0.3502560060673478,-0.3771923214798481,-0.38622601324060213,-0.2072384361272116,-0.25101936634788546
2005-10-01,-0.04473654490948002,0.10494459651886237,-0.10004921989428116,-0.3544976562926736,0.10628964654384694,0.10002205901646016
2005-11-01,0.007993076040330085,0.12782621920581427,0.13022442032275153,-0.5381669660945987,0.03249700511475035,0.07633799542102873
2005-12-01,-0.14040568308238174,-0.06463916085716101,-0.024689078414434733,-0.7354091140087675,-0.20025190721554617,-0.09846695652641008
2006-01-01,-0.2797603371154691,-0.2694296116639341,-0.24842499811883223,-1.1619752624034132,-0.38557098577839866,-0.12464431691944296
2006-02-01,-0.4119293953320256,-0.41374852288404484,-0.4964224714993076,-1.2643598364452866,-0.4328428367270821,-0.12773646344421047
2006-03-01,-0.2633874938294936,-0.2821433285923411,-0.6541406127295004,-0.9679523816346769,-0.32347235510543587,-0.13290606319808063
2006-04-01,0.022606566819910728,0.036557158852208116,-0.5130995201415105,-0.6671217807809894,-0.04749277044039853,-0.06406707923520202
2006-05-01,-0.033300838449807114,0.060957810640331435,-0.40020325136065393,-0.46623648839831144,-0.03743780539797896,-0.08800661588397336
2006-06-01,-0.08215602253896176,0.10568344275115098,-0.3263189410946694,-0.36348803014570025,0.021182265641972408,-0.09929325696302532
2006-07-01,-0.2913316733176848,-0.12130574682936403,-0.6166346786776108,-0.1395280691058498,-0.2136279278390903,-0.2121851583626112
2006-08-01,-0.4395834324542363,-0.27849790634938587,-0.2983341768606357,-0.019989946390548793,-0.2444300279974725,-0.23166575161315758
2006-09-01,-0.419343852210739,-0.3661214887927988,-0.28469758645415977,-0.2912261259543088,-0.19553718578728896,-0.3918523585966867
2006-10-01,-0.254643246797262,-0.20573064051036635,-0.41868335300365794,-0.9200656043571729,-0.10651006080893331,0.012070888161233466
2006-11-01,-0.0391612170869536,0.004792753005961602,-0.055690181978664224,-0.4609708231939527,0.09423900061516918,0.211710063598253
2006-12-01,0.26779139809028957,0.3056756694422895,0.12192325834164322,-0.09457019946083667,0.3241561131206555,0.331964870622977
2007-01-01,0.23315918861452847,0.11894713776916141,0.12254134993255635,0.2641967667300395,0.16957036457392874,0.22333294190702357
2007-02-01,0.13296044290748282,-0.002496809484037047,0.2512653014363744,0.5909469240564117,0.08828453030592766,0.19407301880359093
2007-03-01,0.03443540285418614,-0.040142648164881174,0.2938295983016735,0.7669569947528188,-0.00018051392789203207,0.1261604266068856
2007-04-01,-0.1192505124589369,-0.07353938940290392,0.2367152736458496,0.816033464727708,-0.03642054728244025,0.10376949479948092
2007-05-01,-0.3532198312105291,-0.19175337358683867,-0.027400201433583935,0.6929692460339746,-0.2696526867120425,-0.13398103265957265
2007-06-01,-0.6930227943226197,-0.5288080963092036,-0.7581593339326875,0.3865173922291554,-0.5609420160309698,-0.24918978529856523
2007-07-01,-0.6194566595585782,-0.41697997241132145,-0.5703256745706673,0.42421284321522573,-0.3885935910977332,-0.4747966114878699
2007-08-01,-0.32904228503524424,-0.22509033567707848,-0.09933310879440176,0.46397129255509817,-0.15540864080150885,-0.1562925525567809
2007-09-01,-0.20605740817773763,-0.2448765946685245,-0.09911946752618554,0.4196398328877841,-0.06645086058733078,0.05665184922504873
2007-10-01,-0.13482616411506923,-0.007667513937859677,-0.37614349470325437,0.5728027709028882,-0.14344571581575974,-0.24364495629701022
2007-11-01,-0.20303908880989868,-0.1567506234390981,-0.3384132558207376,0.574109695001584,-0.2314321094476626,-0.24903095949969892
2007-12-01,-0.2401090252825246,-0.23801612855424326,-0.3638127298129303,0.6682647605157555,-0.27031842789831945,-0.37023110779655555
2008-01-01,-0.17202645220253007,-0.15106135270355303,-0.06197263516913689,0.46667710280832647,-0.07402724907300871,-0.18693545411337645
2008-02-01,0.08038820139330856,0.15222349345515843,0.32820401336839966,0.28176171013202644,0.09745499860418144,-0.17180035184254686
2008-03-01,0.0894955136321453,0.14503456014904167,0.37197781154822673,-0.23427137248633512,0.04557356472585995,-0.13105360158430582
2008-04-01,0.1365488164104759,0.14863650414650467,0.36810042624599837,-0.24658158329733448,0.002084016560533358,-0.2758534105216621
2008-05-01,-0.1832006605419435,-0.1755527690545943,-0.06559565301135377,-0.49513013027071495,-0.19533266193637763,-0.4421850826394512
2008-06-01,-0.3490305576270243,-0.2766683402316354,-0.23552119101539243,-0.6237576146817099,-0.1278527313691573,-0.5263260748769312
2008-07-01,-0.4002417830129891,-0.27078904062016323,-0.38219142690152336,-0.846107103021754,-0.061607319290935984,-0.474342198219925
2008-08-01,-0.1464032743062531,-0.02796085679621031,-0.044971746911909936,-0.7915988205332529,0.23612224395371698,-0.20425220701281727
2008-09-01,0.32248676442867774,0.37621118318923624,0.18162146384049738,-0.51534314612863,0.4918921390537054,0.012198724518014336
2008-10-01,0.1630324341854951,0.3231025914510706,0.19122237796635125,-0.43850356955242825,0.4047475891453747,0.3054923834698932
2008-11-01,0.10608593025767353,0.3221574808212765,0.1811388784235663,-0.4668915162479077,0.13759384318447712,0.22855247628093975
2008-12-01,-0.10478610648503231,0.025158630427127533,0.04178784753347704,-0.6261054181038359,-0.14402379031099588,0.14666095301402232
2009-01-01,-0.2118287740229994,-0.1777936170245225,-0.032703390894225734,-0.3851722986050158,-0.31765501441791394,0.01536543653456702
2009-02-01,-0.3835207279634072,-0.41326038593989567,-0.17390628122322505,-0.35347957094578203,-0.4247097980600554,-0.05547345280687258
2009-03-01,-0.36651572487477474,-0.33842612799167715,-0.1581413587177877,-0.20168713087872028,-0.4019707138388442,-0.11369681468607105
2009-04-01,-0.4707800305808988,-0.40592631011776237,-0.2735610474178004,-0.08866978088735569,-0.5120495127103262,-0.2663705901815881
2009-05-01,-0.3313196202849526,-0.1034637988558662,-0.1400138396099064,0.19280326194880196,-0.24548135283687342,-0.26049567257929707
2009-06-01,-0.4171110551040843,-0.1644755102112035,-0.19484278102111005,0.37605037280406856,-0.39011989076887665,-0.3786948579920376
2009-07-01,-0.2577018257982462,0.06291105001713874,0.135774933890819,0.7220063113547441,-0.03474075157998397,-0.16285702732125953
2009-08-01,-0.1755980949889842,-0.030610341589808285,0.2689529374949744,0.7853343754830032,-0.2322127474624593,-0.33037817797128693
2009-09-01,-0.4869109921255332,-0.42745270113326894,-0.19603076400650848,0.6921317363659903,-0.27763362342968656,-0.2825056970858425
2009-10-01,-0.10319075231065616,0.11496930998600333,-0.10679076788725066,0.6492216386597228,-0.03567347451562216,-0.07918880218630664
2009-11-01,0.054393911924477074,0.3613560105604262,0.31332366006279533,0.3400718445414297,0.11912439528571288,0.029344447312547588
2009-12-01,0.20377646936481497,0.4630306954799805,0.2604827325422224,0.22254765469227283,0.2191334491843947,0.017687529604999724
2010-01-01,0.002084688374959858,0.10614910646978327,0.08620404363975205,-0.0020502835923508727,-0.0880145703672057,-0.07921448538228808
2010-02-01,-0.08072889420364777,-0.028110257267718503,-0.1691829075810414,-0.12832135415217621,-0.19115607097776532,-0.12630823031839408
2010-03-01,-0.29025272617323195,-0.2390981825007295,-0.4167507015140873,-0.17987487662810306,-0.3641725753346173,-0.157147103709421
2010-04-01,-0.3515018179800025,-0.2483451400799229,-0.4915174762391942,-0.0806061035895647,-0.3807542352752058,-0.2505073429711943
2010-05-01,-0.39653491839223814,-0.3076796614401201,-0.5141253158029151,0.12802379997576863,-0.40021491251948604,-0.3007467923335268
2010-06-01,-0.289031174969374,-0.23387198856122243,-0.37559310989262135,0.3900911352578783,-0.2946340158057894,-0.3204766277914314
2010-07-01,-0.1781971036246093,-0.18448981618364096,-0.21294478399163766,0.6970498589793322,-0.13264771695506988,-0.21581665840094302
2010-08-01,0.012563591200220254,-0.09414463768890456,0.1166118283603586,0.763946074928449,-0.001010369604612061,-0.06692185355872864
2010-09-01,-0.15392746989758055,-0.2579605403937447,0.008698114801997092,0.6722465073542407,-0.2150767724911655,-0.09097846977804651
2010-10-01,0.19250127036978348,0.059646819069405874,-0.11202308057146634,0.6305442893427203,0.05901144026983785,0.10846812587306416
2010-11-01,0.19882812771225494,-0.0025862438696727876,-0.24728387519407397,0.2770008991952668,0.1456627904632067,0.026694177716943535
2010-12-01,-0.017753120921290173,-0.26981863449383914,-0.3087635102635469,0.13289794987682405,-0.10619671501285902,-0.01565944596652949
2011-01-01,-0.07315948402629016,-0.2630757930128617,-0.2736770627341969,-0.06393124733618173,-0.14636360148576852,-0.07167304044525998
2011-02-01,-0.1086931350725495,-0.2552126466995315,-0.3128485438898761,-0.2185523456730114,-0.13778200703009347,0.0013815181421214645
2011-03-01,0.037608011932601625,-0.08936766340072087,-0.332267255502567,-0.41002388323242783,0.040287293583928026,0.06541105866299518
2011-04-01,0.18370959516455962,-0.040214070760111756,-0.17593459491957336,-0.25494131762938504,0.10752946142337264,0.06891622599437996
2011-05-01,0.22277939174523714,-0.04003185739133014,-0.02059959934930459,-0.14614607927834636,0.19742711628329365,0.035448042701551497
2011-06-01,0.31298393926794227,0.03779376990681995,0.13662299595510677,-0.17932078528440956,0.27175691438154903,-0.08591037470957087
2011-07-01,0.3325528280662535,0.06806686951214201,-0.027257216623430728,-0.39132103813263636,0.2715727143279029,-0.11678342301817154
2011-08-01,0.39486836966514016,0.18719868906161183,0.1381264300272634,-0.44021086451525365,0.2612647091692189,-0.028030157927993293
2011-09-01,-0.039319142929987734,-0.16450152059236184,-0.12123358641572668,-0.6464356194170564,-0.06323019014044695,-0.13039958046620978
2011-10-01,-0.007791054089567466,-0.1515993629050472,-0.13941767123818583,-0.5008786304926237,0.02990115602027803,-0.12436857946362194
2011-11-01,0.12879021203388233,-0.08516795159541136,-0.29158452797553513,-0.44199360112858244,0.1209325493644257,-0.09335772826008974
2011-12-01,-0.0057145795744718425,-0.2857376676073753,-0.3999613393639374,-0.6798036528809609,-0.12504309575591577,-0.20051806118383106
2012-01-01,0.052676364468338774,-0.10996188255981519,-0.21885176732235995,-0.12433212655816654,-0.019503866850311302,-0.09552597087565212
2012-02-01,0.0885459400263798,-0.05485411897424597,-0.22580987089896118,-0.03393274327651067,0.047555552997151536,-0.07373368487611431
2012-03-01,0.29418817940008873,0.17602190107441784,-0.11277938411379657,0.12084219594268672,0.27133007933428527,-0.014793968036500519
2012-04-01,0.5201050267681778,0.3087461026614408,-0.09866820535034213,0.018138393339648475,0.4337341792170629,-0.001066322245935597
2012-05-01,0.6598770794995823,0.3743473475703487,0.13496206308607966,0.0037294989444986606,0.4824159040594281,-0.08954458534536316
2012-06-01,0.5846611092577488,0.22149511395162852,0.18778847129463833,-0.15558094532662461,0.36758840657007835,-0.17747399176651257
2012-07-01,0.462418402261938,-0.007564283300334892,0.45034971613124625,-0.29612594794393554,0.07136366630363851,-0.3406957193047998
2012-08-01,-0.07609651049379482,-0.30392304814344345,0.19250962821868617,-0.6574159926708495,-0.13713412717885182,-0.2540930281597262
2012-09-01,-0.12368942490748781,-0.30338765106766,-0.20733681618168842,-0.8070792430110247,-0.20905058764662904,-0.23530736674438363
2012-10-01,0.04692960625629304,-0.13193585622550547,-0.09092066547433737,-0.5547286037872748,-0.07351497867609684,-0.24005987767770143
2012-11-01,-0.03684076598341561,-0.19331343618864785,-0.2908239560956417,-0.7302090800874631,-0.09705862304519527,-0.41386431082506264
2012-12-01,0.02212510822323479,-0.10595403092118426,-0.48739057944672465,-0.5802627615620917,-0.03365253471485961,-0.3819340059070988
2013-01-01,0.04567283149823565,-0.0442307692465259,-0.6011970210391969,-0.5549742590476486,-0.012742850273646269,-0.3991448736196753
2013-02-01,0.2234083739488975,0.13181255194375235,-0.559117471644822,-0.2627150864831932,0.18969605600507114,-0.322078998657476
2013-03-01,0.11047598786666055,-0.07458007951424796,-0.5642154930101806,-0.38816121513612706,0.04094723020709715,-0.4089990186951147
2013-04-01,0.055106705649700015,-0.26813375246639076,-0.4365144504649049,-0.3852174105415818,-0.042988994534239086,-0.4034345874598337
2013-05-01,-0.14151192190349826,-0.5763200569743734,-0.26488898574257036,-0.6696840511632892,-0.2653783064167929,-0.3458849669937256
2013-06-01,-0.06376527596031333,-0.3775863280202608,0.213075072984998,-0.3609092327910219,-0.14612076481474254,-0.27142536999941946
2013-07-01,0.07888190681574861,-0.1958860574384911,0.5652331277078357,-0.28067611533765596,-0.03864608374985658,-0.15685987964065623
2013-08-01,-0.3350452228487265,-0.4960491836721112,-0.028526824889685908,-0.844484404828839,-0.36607214823752116,-0.41355414378710403
2013-09-01,0.03227372369137125,-0.08137275039176987,0.1691057607105488,-0.47206953453330236,-0.058627916369331186,0.0411419426734753
2013-10-01,0.06903768216116672,0.038903959308231296,0.093935992463061,-0.2446301537713804,0.1368293120895741,0.3095450876133278
2013-11-01,0.3960225966735199,0.3553343066560714,0.21245809933628784,-0.010032450021215977,0.3725393090807255,0.3631772051698098
2013-12-01,0.3229279891478891,0.2519936251970424,0.1336974978593655,-0.09737226389875235,0.2938552389080539,0.2859625332639164
2014-01-01,0.2055806659059338,0.10271549292019902,-0.027267140168310527,-0.14431327715616724,0.08510006723100458,0.16853001318964045
2014-02-01,0.013359718445701618,-0.09266553442384912,-0.16274489386802318,-0.12676926271620678,-0.021405938426960577,0.09056062439015426
2014-03-01,-0.08441636074584732,-0.2242929185402722,-0.24725657454318492,-0.17135082443504188,-0.10710565276646518,0.06578938380929683
2014-04-01,-0.05955429432620292,-0.24662389498518142,-0.2066867131413078,-0.16104032564555365,-0.10276049345764202,0.03056980414913337
2014-05-01,-0.07288571201902413,-0.34013599383268783,-0.20241382366197272,-0.3314789137386645,-0.15764023327454943,0.029207804860328684
2014-06-01,-0.060921712139449684,-0.3609248748616603,-0.019400242255125134,-0.36602982059946215,-0.1798895326129408,0.020683271428765672
2014-07-01,-0.09619838709669841,-0.4072472497001833,0.1755506589528235,-0.6162463297582896,-0.21779322845301755,0.10771228552659677
2014-08-01,-0.11731544465790131,-0.3000117323783709,0.0805012735916299,-0.6600137555462957,-0.24951217443884122,-0.0882362985522482
2014-09-01,0.03682910354488695,-0.07881978171180595,0.13400010750602404,-0.41026878889542545,-0.08235485912768703,-0.08022082853430469
2014-10-01,0.1488042571622515,-0.0016034969787105005,0.04144310957133001,-0.14672498465203687,0.11822025570082836,-0.05992962491003697
2014-11-01,0.1892466876980487,0.017503646439947614,-0.1729254045688849,-0.32394854926720373,0.11773322462068263,-0.15233174775843197
2014-12-01,0.1841442138570849,0.02817905407532214,-0.19922406817428268,-0.2272862692659771,0.11287865536031659,-0.14297748083261574
2015-01-01,0.3068633740756538,0.11222946379291608,0.007293971754581486,0.01614369709521504,0.3321406588207374,-0.07038014769926268
2015-02-01,0.2746338011725759,0.008137857374709805,-0.013348037291430739,-0.0007796643213517008,0.292916046126631,0.009857108628500982
2015-03-01,0.3189934006744495,-0.035385604735905025,-0.014248736267766618,0.016575250538883018,0.30888056879436004,0.014153139962022018
2015-04-01,0.2607961858350039,-0.1158897384226406,-0.1047032225597689,-0.13599628948375403,0.24726958181878408,0.09875361119628003
2015-05-01,0.2527537974280355,-0.1310637374395557,-0.11144991863035024,-0.03238947711808185,0.22534046715120812,0.051079401542093485
2015-06-01,0.3265438270558545,-0.006682127202568976,0.16300169792642566,0.10744790291043178,0.3659519134594792,0.14047956479599893
2015-07-01,0.18279200762367065,-0.20179167905965656,0.3512625548256631,-0.3199201119119031,0.05086608653510817,0.00774587147332485
2015-08-01,0.34808195792290325,0.13381286845373863,0.20923959212691548,-0.44698544192168455,0.30235086383107895,0.05459620581843211
2015-09-01,-0.09453564896107164,-0.26777691702106077,-0.3683083553162156,-0.704365438498184,-0.24620995599448145,-0.15755672708088994
2015-10-01,-0.4464867233724722,-0.6518080253702161,-0.6821924567827474,-0.5559743534684893,-0.46839543660786065,-0.17078830677661602
2015-11-01,-0.4960874475406799,-0.7332285919917605,-0.8672557870922784,-0.4881495010250555,-0.5915684701952905,-0.1820962029335943
2015-12-01,-0.33084553356321805,-0.48672177982325426,-0.8102527226554593,-0.14596430494118345,-0.3780244508641529,-0.22128229322331525
2016-01-01,-0.3329631943606671,-0.45039586208280374,-0.703842902565813,0.009988571498319127,-0.37835471742135995,-0.29194509974807664
2016-02-01,-0.38258048630598773,-0.49002595184286024,-0.7041260217015977,-0.07643167978571386,-0.4469957828443222,-0.3183976331615117
2016-03-01,-0.4640789728445316,-0.6416453559288227,-0.7071095425864082,-0.1362331655493633,-0.5046228699887196,-0.3459246479080756
2016-04-01,-0.4860786471444696,-0.7224074288345081,-0.728353140499603,-0.4127893718738812,-0.5442977778591568,-0.3603717370337735
2016-05-01,-0.40097188109670595,-0.6913339178430703,-0.6308008132546373,-0.44865957219484215,-0.4118263188452737,-0.3177521807765839
2016-06-01,-0.27011768057027613,-0.5473402863655191,-0.42820061903662654,-0.6283090548671857,-0.29246953461852815,-0.272879682891967
2016-07-01,-0.1533192807380456,-0.46338600418707865,-0.19456621176441463,-0.5870292084959504,-0.22170884209631786,-0.14879399399669627
2016-08-01,-0.31683767000392715,-0.5474547871954522,-0.5037068313464815,-0.8468694336619573,-0.3982504197155193,-0.2517570032016789
2016-09-01,-0.13827035745644708,-0.2785614466696414,-0.19485492356224232,-0.5579796277970874,-0.22323064583286661,-0.05863798642334425
2016-10-01,-0.27182616182202757,-0.39191821939774685,-0.5960941666214169,-0.6772130185503018,-0.26393015410781084,-0.13957312503941285
2016-11-01,-0.4691380855055713,-0.6105964378332027,-0.9908910625601799,-0.9367531906141529,-0.4849805530017066,-0.17679718452092302
2016-12-01,-0.6462989744271392,-0.8488366222694317,-0.9477827395172929,-1.1269571978646409,-0.6762305106052685,-0.21929596763472323
2017-01-01,-0.5534528858897413,-0.6917286630234765,-0.7354250233004364,-0.6330407787841434,-0.48605858240097405,-0.1793606205720879
2017-02-01,-0.373021011360368,-0.5036027736322737,-0.6202820444861924,-0.46266487052582117,-0.3522350835540787,-0.17091608762336907
2017-03-01,0.04484674921009099,-0.045279652192257255,-0.2751864178556199,-0.13134661939758308,0.07530946064909357,-0.006149120295609775
2017-04-01,0.1323958408499517,0.03451990093379549,-0.1818237925528469,-0.15044639085849837,0.1643407520313372,0.1515295733766732
2017-05-01,0.3607323992408313,0.28855681060432714,0.07065021457248805,-0.019639075962687335,0.49424182032748465,0.22419464864880162
2017-06-01,0.3068552259882101,0.174469790092061,-0.06886235296618984,-0.31512529778936965,0.354391841599182,0.19219835359868892
2017-07-01,0.4325556347919944,0.23633781013889307,0.3509017386995718,-0.15544769290619448,0.36800059075862557,0.06897445096969336
2017-08-01,0.28665979277989534,0.13668591960468304,0.27346574484436226,-0.2867067853022321,0.03913939584455508,0.13516202899179294
2017-09-01,-0.37321978613449985,-0.46951272148776657,-0.3289001423243452,-0.6774174055016986,-0.4742874030132951,-0.2359562039489672
2017-10-01,-0.45910190686096364,-0.5082366766766075,-0.37424210103114397,-0.6674697919909647,-0.3567402337929395,-0.1720418017553701
2017-11-01,-0.35510124883552757,-0.48583539915333973,-0.4236502083413988,-0.6299588426813432,-0.32262206835598134,-0.29317351028927635
2017-12-01,-0.489676027196695,-0.6707342946141924,-0.6948974886904679,-0.8318448804387999,-0.5137010001347433,-0.32942835158414346
2018-01-01,-0.6267759944232574,-0.8913320271323544,-0.8060420717054605,-1.1425763345493136,-0.7774432829369914,-0.46534323282678197
2018-02-01,-0.8385891867303165,-1.0041338792611516,-0.8807221496733249,-1.2200380939832327,-0.9247767857307939,-0.5259975121457581
2018-03-01,-0.7915874653806372,-0.9767211291198664,-0.7291244480556935,-0.9945953676891656,-0.8426194827023572,-0.5219496081750324
2018-04-01,-0.6584934237809185,-0.8898370296364333,-0.5611257099483454,-0.7922266903710556,-0.6416848212392465,-0.4779890448079389
2018-05-01,-0.5282390179145603,-0.8325577781668801,-0.3845175694019122,-0.5777274175812821,-0.5012794388593926,-0.48375568938606633
2018-06-01,-0.458491272729392,-0.7179808474405106,-0.11218630297790419,-0.5104623407137501,-0.43873741268804095,-0.4480281438636905
2018-07-01,-0.2917995416108664,-0.5186747046992316,0.19409563317364165,-0.41929268710619105,-0.23567584694843544,-0.39128078419692586
2018-08-01,-0.33137425940679693,-0.4787759911027906,0.29445366825840935,-0.6769659478419688,-0.2852129475401916,-0.33730544352463265
2018-09-01,-0.11711926698014405,-0.2311036579766326,0.25752332696763514,-0.5509331622569669,-0.06711985902437453,-0.08612529265356457
2018-10-01,0.42828797458953316,0.24143845812895084,0.3186928833117836,-0.3386292658922791,0.2605488908998287,0.0960249405410817
2018-11-01,0.7577344562808555,0.6611767095723057,0.4872370543362393,-0.024848980846264676,0.7255415940053653,0.31679417888590583
2018-12-01,0.8495957947006577,0.7790506314269673,0.44599664096866964,0.03724255980791414,0.8407323340340025,0.3496653826305117
2019-01-01,0.9105460632604211,0.8514225138895004,0.48308248763442085,0.003624112756206066,0.9575825640672446,0.44778362050423026
2019-02-01,1.0605865181705587,0.997313688890715,0.3204204856895706,-0.044934667701628586,1.1251601517384058,0.521712767422584
2019-03-01,1.1961017052306813,1.1262832705869292,0.3201761581860184,0.026299046475837293,1.2195832729512692,0.5213053280107991
2019-04-01,1.105530436247381,1.0041297420276831,0.2993136062032516,-0.0600667621308558,1.1063161383283244,0.3328573034051338
2019-05-01,0.7822500178235958,0.6050676507756928,0.43877725675959794,-0.1453989861776817,0.7747143261567392,0.09586435791453289
2019-06-01,0.3441070149427332,0.06769993323323958,0.5421703140614706,-0.5471844053001392,0.2465045436580343,-0.2004022176240707
2019-07-01,0.23472098597641367,0.03869779639042534,0.7722448526871184,-0.6542753180175427,0.199388047634981,-0.12025237121350266
2019-08-01,0.2104948879608863,0.022811714688610076,1.103407583538476,-0.5477900296208418,0.15617690965225178,-0.11792316347202116
2019-09-01,0.3093666261741908,0.1775373647690293,0.48003524907795936,-0.40302678970672084,0.07409434244071132,-0.24467180073169015
